YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202006,150466,907043,1,2.83,"ESE","COLUMBIAN CARBON",37.52,-101.15,3731200,1019000
202006,150466,907044,1,4.69,"SSW","MOSCOW",37.27,-101.24,3716200,10114400
202006,150466,907045,1,8.81,"W","JETMORE",38.06,-100.06,383600,1003600
202006,150466,907047,1,.88,"NE","GARDEN CITY",37.98,-100.86,3758800,10051600
202006,150466,907048,1,.88,"SE","(GCK)GARDEN CITY ARPT",37.92,-100.72,3755200,10043200
202006,150467,907050,1,0,"N","LAKE CITY",45.72,-97.42,4543200,9725200
202006,150471,907098,1,4,"SSW","ST CHARLES",43.03,-99.14,431800,998400
202006,150472,907133,1,3.77,"NNW","SIOUX FALLS SKY HAVE",43.5,-96.83,4330000,9649800
202006,150473,907112,1,1.29,"ESE","DODGE CITY WILRDS AR",37.71,-99.9,3742600,9954000
202006,150474,907160,1,2.13,"WSW","SUMMERLAND KEY",24.6478,-81.4812,2438868,8128872
202006,150475,907118,1,13.59,"SSE","MULLINVILLE",37.4,-99.38,3724000,9922800
202006,150475,907119,1,4.45,"SSE","LAIRD",38.39,-100.02,3823400,1001200
202006,150475,907121,1,.88,"NE","TREGO CENTER",38.89,-99.89,3853400,9953400
202006,150475,907123,1,7.6,"S","NESS CITY",38.34,-99.9,3820400,9954000
202006,150475,907124,1,7.42,"SSE","NESS CITY",38.35,-99.85,3821000,9951000
202006,150475,907126,1,7.42,"SSE","NESS CITY",38.35,-99.85,3821000,9951000
202006,150475,907127,1,13.14,"N","ELLIS",39.12,-99.54,397200,9932400
202006,150475,907128,1,9.69,"S","LAIRD",38.31,-100.06,3818600,1003600
202006,150475,907129,1,5.76,"NNW","HANSTON",38.2,-99.75,3812000,9945000
202006,150475,907130,1,.88,"NE","HANSTON",38.13,-99.71,387800,9942600
202006,150475,907132,1,11.05,"N","JETMORE",38.24,-99.9,3814400,9954000
202006,150475,907134,1,4.45,"SSE","LAIRD",38.39,-100.02,3823400,1001200
202006,150475,907136,1,8.29,"N","JETMORE",38.2,-99.9,3812000,9954000
202006,150475,907138,1,6.91,"N","JETMORE",38.18,-99.9,3810800,9954000
202006,150475,907139,1,4.84,"N","JETMORE",38.15,-99.9,389000,9954000
202006,150475,907140,1,.54,"E","HANSTON",38.12,-99.71,387200,9942600
202006,150475,907142,1,4.96,"NNW","(DDC)DODGE CITY ARPT",37.83,-100.02,3749800,1001200
202006,150475,907143,1,.69,"S","(DDC)DODGE CITY ARPT",37.76,-99.97,3745600,9958200
202006,150475,907144,1,.88,"NW","FT DODGE",37.74,-99.94,3744400,9956400
202006,150475,907146,1,.54,"W","NESS CITY",38.45,-99.91,3827000,9954600
202006,150475,907147,1,6.91,"S","NESS CITY",38.35,-99.9,3821000,9954000
202006,150475,907148,1,4.96,"NNW","(DDC)DODGE CITY ARPT",37.83,-100.02,3749800,1001200
202006,150476,907153,1,2.3,"NNE","CORSON",43.65,-96.56,4339000,9633600
202006,150477,907157,1,3.5,"N","SANFORD",38.23,-99.31,3813800,9918600
202006,150477,907157,2,3.3,"N","SANFORD",38.2276,-99.3169,3813656,9919014
202006,150477,907157,3,3,"N","SANFORD",38.2233,-99.3153,3813398,9918918
202006,150477,907157,4,3.17,"N","SANFORD",38.2254,-99.3113,3813524,9918678
202006,150477,907158,1,1.38,"N","DIGHTON",38.5,-100.47,3830000,10028200
202006,150477,907161,1,7.9,"NNE","TICE",37.62,-100.65,3737200,10039000
202006,150477,907162,1,.69,"S","LAKIN",37.94,-101.25,3756400,10115000
202006,150477,907163,1,4.69,"NNE","COPELAND",37.59,-100.59,3735400,10035400
202006,150477,907164,1,.55,"W","MOSCOW",37.33,-101.21,3719800,10112600
202006,150477,907165,1,1.29,"WSW","LAKIN",37.94,-101.27,3756400,10116200
202006,150477,907166,1,0,"N","MONTEZUMA",37.6,-100.45,3736000,10027000
202006,150477,907168,1,.88,"SW","LAKIN",37.94,-101.26,3756400,10115600
202006,150477,907169,1,0,"N","SUBLETTE",37.48,-100.85,3728800,10051000
202006,150477,907170,1,0,"N","KISMET",37.2,-100.7,3712000,10042000
202006,150477,907171,1,.88,"NE","KISMET",37.21,-100.69,3712600,10041400
202006,150477,907172,1,0,"N","KISMET",37.2,-100.7,3712000,10042000
202006,150477,907174,1,17.55,"W","JETMORE MUNI ARPT",37.95,-100.2,3757000,10012000
202006,150477,907175,1,2.14,"NNE","JETMORE",38.11,-99.89,386600,9953400
202006,150477,907176,1,2.29,"ENE","BELPRE",37.96,-99.06,3757600,993600
202006,150477,907178,1,2.07,"N","DODGE CITY",37.78,-100.02,3746800,1001200
202006,150477,907180,1,3.52,"SE","BELPRE",37.91,-99.06,3754600,993600
202006,150477,907181,1,.69,"S","MACKSVILLE",37.96,-98.97,3757600,9858200
202006,150477,907182,1,2.07,"S","DODGE CITY",37.72,-100.02,3743200,1001200
202006,150477,907184,1,2.19,"W","CULLISON",37.63,-98.94,3737800,9856400
202006,150477,907185,1,1.08,"E","SCOTT STATE PARK",38.68,-100.9,3840800,10054000
202006,150477,907186,1,0,"N","SCOTT CITY ARPT",38.47,-100.88,3828200,10052800
202006,150477,907187,1,.88,"SE","(GCK)GARDEN CITY ARPT",37.92,-100.72,3755200,10043200
202006,150477,907188,1,3.62,"SSW","INGALLS",37.78,-100.47,3746800,10028200
202006,150477,907190,1,11.76,"N","JETMORE",38.25,-99.91,3815000,9954600
202006,150477,907191,1,10.36,"S","NESS CITY",38.3,-99.9,3818000,9954000
202006,150477,907192,1,0,"N","HANSTON",38.12,-99.72,387200,9943200
202006,150477,907193,1,3.88,"WSW","DODGE CITY",37.72,-100.08,3743200,1004800
202006,150477,907194,1,1.78,"WNW","(DDC)DODGE CITY ARPT",37.78,-100,3746800,10000
202006,150477,907195,1,.69,"S","(DDC)DODGE CITY ARPT",37.76,-99.97,3745600,9958200
202006,150477,907196,1,3.55,"WNW","SPEARVILLE",37.87,-99.81,3752200,9948600
202006,150477,907197,1,1.77,"WSW","ST JOHN",38.01,-98.78,38600,9846800
202006,150477,907199,1,4.69,"NNE","NATRONA",37.78,-98.63,3746800,9837800
202006,150477,907200,1,4.69,"NNE","NATRONA",37.78,-98.63,3746800,9837800
202006,150477,907201,1,.69,"N","PRATT MUNI ARPT",37.71,-98.75,3742600,9845000
202006,150477,907202,1,1.09,"W","PRESTON",37.75,-98.57,3745000,9834200
202006,150479,907167,1,0,"N","CARYSFORT REEF LIGHT",25.22,-80.21,2513200,8012600
202006,150480,907177,1,0,"N","SMITH SHOAL LIGHT",24.72,-81.92,2443200,8155200
202006,150480,907179,1,0,"N","SMITH SHOAL LIGHT",24.72,-81.92,2443200,8155200
202006,150481,907183,1,2.83,"NNE","KEY WEST",24.6,-81.77,2436000,8146200
202006,150482,907189,1,4.88,"S","SUMMERLAND KEY",24.59,-81.44,2435400,8126400
202006,150482,907198,1,4.96,"ESE","KEY WEST",24.5205,-81.7141,2431230,8142846
202006,150485,907211,1,0,"N","SMITH SHOAL LIGHT",24.72,-81.92,2443200,8155200
202006,150485,907217,1,2.13,"WSW","SUMMERLAND KEY",24.6478,-81.4812,2438868,8128872
202006,150485,907226,1,6.17,"WSW","SUMMERLAND KEY",24.6285,-81.542,2437710,8132520
202006,150485,907230,1,.72,"SW","KEY WEST",24.5532,-81.7886,2433192,8147316
202006,150486,907205,1,0,"N","OTIS",38.53,-99.05,3831800,993000
202006,150486,907206,1,0,"N","OTIS",38.53,-99.05,3831800,993000
202006,150486,907207,1,0,"N","OTIS",38.53,-99.05,3831800,993000
202006,150486,907208,1,0,"N","OTIS",38.53,-99.05,3831800,993000
202006,150486,907210,1,0,"N","OTIS",38.53,-99.05,3831800,993000
202006,150486,907212,1,.88,"SE","SHAFFER",38.46,-99.07,3827600,994200
202006,150486,907213,1,0,"N","TIMKEN",38.47,-99.18,3828200,9910800
202006,150486,907214,1,0,"N","TIMKEN",38.47,-99.18,3828200,9910800
202006,150486,907215,1,4.34,"E","ASH VALLEY",38.3,-99.14,3818000,998400
202006,150486,907216,1,5.53,"S","TIMKEN",38.39,-99.18,3823400,9910800
202006,150486,907218,1,0,"N","LARNED",38.18,-99.1,3810800,996000
202006,150486,907219,1,0,"N","FRIZELL",38.17,-99.22,3810200,9913200
202006,150486,907220,1,2.72,"E","NETTLETON",37.98,-99.28,3758800,9916800
202006,150486,907221,1,.88,"NE","LEWIS",37.94,-99.24,3756400,9914400
202006,150486,907222,1,1.09,"W","LEWIS",37.93,-99.27,3755800,9916200
202006,150486,907223,1,2.14,"SSW","HODGES",37.79,-99.39,3747400,9923400
202001,145060,871143,1,1.93,"ENE","TOWNVILLE",34.583,-82.87,3434980,8252200
202001,145060,871143,2,2.18,"ENE","TOWNVILLE",34.586,-82.867,3435160,8252020
202001,145060,871144,1,1.39,"S","PIEDMONT",34.68,-82.472,3440800,8228320
202001,145060,871144,2,.77,"S","PIEDMONT",34.689,-82.468,3441340,8228080
202001,145060,871145,1,5.65,"ENE","ABBEYVILLE DAVIS ARP",34.182,-82.259,3410920,8215540
202001,145060,871145,2,6.87,"ENE","ABBEYVILLE DAVIS ARP",34.192,-82.241,3411520,8214460
202001,145060,871146,1,3.48,"SW","HARRIS",34.192,-82.24,3411520,8214400
202001,145060,871146,2,2.37,"SSW","HARRIS",34.201,-82.222,3412060,8213320
202001,145060,871147,1,.77,"NW","HARRIS",34.239,-82.208,3414340,8212480
202001,145060,871147,2,.97,"N","HARRIS",34.244,-82.201,3414640,8212060
202001,145060,871148,1,2.17,"SSW","TOWNVILLE",34.54,-82.911,3432400,8254660
202001,145060,871148,2,1.93,"NE","TOWNVILLE",34.587,-82.873,3435220,8252380
202001,145060,871149,1,3.25,"SE","BEVERLY",34.77,-82.606,3446200,8236360
202001,145060,871151,1,1.82,"NNW","BATTLE CREEK",34.775,-83.29,3446500,8317400
202001,145060,871151,2,3.08,"ENE","SALEM",34.901,-82.922,3454060,8255320
202001,145060,871152,1,1.76,"WSW","LOCUST HILL",35.006,-82.406,35360,8224360
202001,145060,871153,1,.89,"NW","SANTUC",34.64,-81.53,3438400,8131800
202001,145060,871154,1,2.34,"NNW","BATON ROUGE",34.733,-81.339,3443980,8120340
202001,145060,871154,2,1.58,"NE","BATON ROUGE",34.715,-81.309,3442900,8118540
202001,145060,871155,1,2.93,"NW","HICKORY GROVE",35.006,-81.461,35360,8127660
202001,145060,871155,2,1.24,"SSE","FILBERT",35.035,-81.238,352100,8114280
202001,145060,871432,1,.35,"NE","FORK SHOALS",34.623,-82.295,3437380,8217700
202001,145060,873920,1,4.77,"ESE","TOKEENA XRDS",34.569,-82.905,3434140,8254300
202001,145073,871199,1,.97,"ESE","LORIS",34.0423,-78.8659,342538,7851954
202001,145073,871199,2,1.92,"E","LORIS",34.0492,-78.8464,342952,7850784
202001,145075,871203,1,1,"W","DARLINGTON",34.3,-79.8875,3418000,7953250
202001,145124,871431,1,.4,"NW","CAMBRIDGE",34.084,-81.975,345040,8158500
202001,145124,871431,2,2.25,"SSE","NINETY SIX",34.149,-82.008,348940,82480
202001,145124,871431,3,.97,"NE","HODGES",34.289,-82.237,3417340,8214220
202001,145124,871431,4,1.43,"W","HODGES",34.282,-82.275,3416920,8216500
202001,145124,871431,5,3.12,"WSW","GREENWOOD",34.164,-82.221,349840,8213260
202001,145124,871431,6,1.55,"ESE","BRADLEY",34.044,-82.224,342640,8213440
202001,145124,871431,7,2.43,"SW","KIRKSEY",34.007,-82.082,34420,824920
202001,145140,871570,1,2.14,"SSE","TANGIER",37.79,-75.97,3747400,7558200
202001,145140,871578,1,0,"N","ONANCOCK",37.65,-75.9,3739000,7554000
202001,145142,871579,1,1.77,"SW","CAPE HENRY STATION (CHYV2)",36.92,-76.09,3655200,765400
202006,149038,898308,1,6.62,"NNE","MINERS DELIGHT",42.615,-108.61,4236900,10836600
202006,149038,898309,1,0,"N","(CPR)NATRONA CO ARPT",42.9,-106.47,4254000,10628200
202006,149038,898309,2,1.19,"ENE","STROUDS",42.839,-106.21,4250340,10612600
202006,149046,898383,1,2.14,"SSE","BREWSTER",39.34,-101.37,3920400,10122200
202006,149048,898387,1,2.77,"WSW","CALVERT",39.8385,-99.8,3950310,9948000
202006,149048,898388,1,.87,"SE","NORTON MUNI ARPT",39.84,-99.89,3950400,9953400
202006,149048,898390,1,.07,"SE","CALVERT",39.8493,-99.7489,3950958,9944934
202006,149048,898391,1,7.74,"SE","CALVERT",39.7571,-99.6684,3945426,9940104
202006,149048,899127,1,6.23,"N","NORTON MUNI ARPT",39.9397,-99.8877,3956382,9953262
202006,149051,898399,1,.47,"E","IDALIA",39.699,-102.2913,3941940,10217478
202006,149051,898399,2,.46,"E","IDALIA",39.699,-102.2915,3941940,10217490
202006,149051,898399,3,.46,"E","IDALIA",39.6988,-102.2914,3941928,10217484
202006,149051,898399,4,.47,"E","IDALIA",39.6988,-102.2913,3941928,10217478
202006,149051,898404,1,3.4,"SE","SALIS",38.8,-102.22,3848000,10213200
202006,149051,898405,1,2.13,"NW","CARLTON",38.85,-102.13,3851000,1027800
202006,149051,898407,1,4.05,"SSW","BURLINGTON",39.2428,-102.2865,3914568,10217190
202006,149052,898412,1,9.37,"NNE","KANORADO ARPT",39.5166,-101.9302,3930996,10155812
202006,149052,898413,1,1.6,"W","EDSON",39.33,-101.58,3919800,10134800
202006,149052,898414,1,5.33,"N","BREWSTER",39.4468,-101.3711,3926808,10122266
202006,149052,898415,1,7.59,"WNW","HERNDON",39.96,-100.9,3957600,10054000
202006,149052,898416,1,.69,"S","OAKLEY MUNI ARPT",39.11,-100.82,396600,10049200
202006,149052,899128,1,.88,"W","OAKLEY",39.13,-100.8664,397800,10051984
202006,149054,898482,1,2.69,"WSW","HESPER",47.96,-99.68,4757600,9940800
202006,149054,898483,1,10.25,"SW","HESPER",47.86,-99.76,4751600,9945600
202006,149054,898484,1,4.89,"WNW","SIBLEY",47.22,-98.03,4713200,981800
202006,149054,898485,1,2.5,"SE","JESSIE",47.5,-98.2,4730000,9812000
202006,149054,898486,1,5,"NW","EMERADO",47.9712,-97.4464,4758272,9726784
202006,149054,898486,2,5,"NE","EMERADO",47.9712,-97.2936,4758272,9717616
202006,149054,898486,3,5,"SE","EMERADO",47.8688,-97.2937,4752128,9717622
202006,149054,898486,4,5,"SW","EMERADO",47.8688,-97.4463,4752128,9726778
202006,149054,898487,1,1.66,"NE","BOLACK",47.97,-97.11,4758200,976600
202006,149063,898849,1,0,"N","SILVER CREEK",41.32,-97.67,4119200,9740200
202006,149063,901250,1,5,"S","WILSONVILLE",40.0476,-100.12,402856,1007200
202006,149063,901250,2,6,"SSE","WILSONVILLE",40.0398,-100.0766,402388,1004596
202006,149063,901252,1,0,"N","WOOD RIVER",40.82,-98.6,4049200,9836000
202006,149063,901253,1,0,"N","GENOA",41.45,-97.73,4127000,9743800
202006,149064,901255,1,6,"SSW","PLAINVILLE",39.1498,-99.3429,398988,9920574
202006,149064,901255,2,2,"S","PLAINVILLE",39.2011,-99.3,3912066,9918000
202006,149065,901302,1,1,"NNE","SHERMAN RES",41.3334,-98.8926,4120004,9853556
202006,149065,901303,1,4,"NNE","ROCKVILLE",41.1735,-98.8206,4110410,9849236
202006,149065,901304,1,1.55,"NW","JOHNSON RES",40.7146,-99.8724,4042876,9952344
202006,149065,901304,2,1,"ENE","JOHNSON RES",40.7055,-99.8324,4042330,9949944
202006,149065,901306,1,4,"ENE","ATLANTA",40.3922,-99.3998,4023532,9923988
202006,149066,901299,1,0,"N","IONIA",39.67,-98.35,3940200,9821000
202006,149066,901300,1,5,"ESE","NATOMA",39.1523,-98.9338,399138,9856028
202006,149067,901295,1,0,"N","OSCEOLA",41.18,-97.55,4110800,9733000
202006,149067,901295,2,1,"S","OSCEOLA",41.1655,-97.55,419930,9733000
202006,149067,901297,1,0,"N","GENEVA",40.53,-97.58,4031800,9734800
202006,149067,904966,1,4.11,"ESE","OHIOWA",40.406,-97.374,4024360,9722440
202006,149068,901294,1,3.1,"W","SPEED",39.6761,-99.478,3940566,9928680
202006,149069,902830,1,6,"E","PHILLIPSBURG",39.75,-99.2071,3945000,9912426
202006,149069,902832,1,5.95,"SSW","STOCKTON",39.3459,-99.3037,3920754,9918222
202006,149069,902833,1,0,"N","PLAINVILLE",39.23,-99.3,3913800,9918000
202006,149069,902834,1,8,"NNE","CODELL",39.307,-99.1228,3918420,997368
202006,149069,902835,1,.53,"ESE","STOCKTON",39.4271,-99.2708,3925626,9916248
202006,149069,902836,1,8,"NNE","CODELL",39.307,-99.1228,3918420,997368
202006,149069,902852,1,0,"N","SIMPSON",39.38,-97.93,3922800,9755800
202006,149069,902853,1,2,"ENE","BELOIT",39.4811,-98.0854,3928866,985124
202006,149069,902854,1,5,"SSW","SCOTTSVILLE",39.4631,-97.9859,3927786,9759154
202006,149069,902857,1,.18,"E","GLEN ELDER",39.5003,-98.2966,3930018,9817796
202006,149069,902857,2,2.22,"SSE","SCOTTSVILLE",39.5003,-97.9342,3930018,9756052
202006,149069,902857,3,9.67,"S","SIMPSON",39.2401,-97.9342,3914406,9756052
202006,149069,902857,4,7.99,"S","GLEN ELDER",39.3844,-98.2966,3923064,9817796
202006,149070,901326,1,0,"N","DAVENPORT",40.32,-97.8,4019200,9748000
202006,149070,901327,1,0,"N","PAULINE",40.42,-98.35,4025200,9821000
202006,149070,901328,1,2,"SSE","HASTINGS",40.5533,-98.3654,4033198,9821924
202006,149070,901328,2,4,"NNW","HASTINGS",40.6335,-98.4092,4038010,9824552
202006,149070,901329,1,2,"S","KEARNEY",40.6711,-99.08,4040266,994800
202006,149070,901330,1,4.22,"WSW","NEWARK",40.59,-99.05,4035400,993000
202006,149070,901333,1,3.49,"S","NEWARK",40.57,-98.97,4034200,9858200
202006,149070,901337,1,4.25,"N","DONIPHAN",40.831,-98.3797,4049860,9822782
202006,149070,901338,1,6,"W","DONIPHAN",40.77,-98.4847,4046200,9829082
202006,149070,901338,2,4,"W","DONIPHAN",40.77,-98.4464,4046200,9826784
202006,149070,901340,1,1.71,"ESE","MURPHY",40.87,-98.09,4052200,985400
202006,149070,901342,1,0,"N","CHESTER",40.02,-97.62,401200,9737200
202006,149070,901343,1,2.67,"W","CENTRAL CITY",41.115,-98.0509,416900,983054
202006,149070,901344,1,0,"N","BRUNING",40.34,-97.57,4020400,9734200
202006,149070,901345,1,2.21,"ESE","STRANG",40.41,-97.54,4024600,9732400
202006,149070,901346,1,3.49,"S","OHIOWA",40.37,-97.46,4022200,9727600
202006,149070,906626,1,4,"S","SHICKLEY",40.3621,-97.72,4021726,9743200
202006,149071,901307,1,1,"N","SUMNER",40.9645,-99.52,4057870,9931200
202006,149071,901308,1,0,"N","CAIRO",41,-98.6,4100,9836000
202006,149071,901308,2,3,"NNW","CAIRO",41.0401,-98.622,412406,9837320
202006,149071,901311,1,6,"ESE","CAIRO",40.9668,-98.4937,4058008,9829622
202006,149071,901312,1,0,"N","ALDA",40.87,-98.47,4052200,9828200
202006,149071,901313,1,0,"N","(GRI)GRAND IS RGNL A",40.97,-98.32,4058200,9819200
202006,149071,901314,1,5.88,"NW","(GRI)GRAND IS RGNL A",41.03,-98.4,411800,9824000
202006,149071,901315,1,0,"N","ST LIBORY",41.08,-98.37,414800,9822200
202006,149071,901316,1,5.92,"WNW","GILTNER",40.8,-98.26,4048000,9815600
